Date,HoursOfSun,City,District,Season,Sun_Rise,Sun_Set,Moon_Rise,Moon_Set,Moon_Phase,Moon_Age,Temperature_Minimum_Value,Temperature_Maximum_Value,RealFeelTemperature_Minimum_Value,RealFeelTemperature_Minimum_Phrase,RealFeelTemperature_Maximum_Value,RealFeelTemperature_Maximum_Phrase,RealFeelTemperatureShade_Minimum_Value,RealFeelTemperatureShade_Minimum_Phrase,RealFeelTemperatureShade_Maximum_Value,RealFeelTemperatureShade_Maximum_Phrase,DegreeDaySummary_Heating_Value,DegreeDaySummary_Cooling_Value,Day_IconPhrase,Day_HasPrecipitation,Day_ShortPhrase,Day_LongPhrase,Day_PrecipitationProbability,Day_ThunderstormProbability,Day_RainProbability,Day_SnowProbability,Day_IceProbability,Day_Wind_Speed_Value,Day_Wind_Direction_Degrees,Day_Wind_Direction_Localized,Day_WindGust_Speed_Value,Day_WindGust_Direction_Degrees,Day_WindGust_Direction_Localized,Day_TotalLiquid_Value,Day_Rain_Value,Day_Snow_Value,Day_Ice_Value,Day_HoursOfPrecipitation,Day_HoursOfRain,Day_HoursOfSnow,Day_HoursOfIce,Day_CloudCover,Day_Evapotranspiration_Value,Day_SolarIrradiance_Value,Day_RelativeHumidity_Minimum,Day_RelativeHumidity_Maximum,Day_RelativeHumidity_Average,Day_WetBulbTemperature_Minimum_Value,Day_WetBulbTemperature_Maximum_Value,Day_WetBulbTemperature_Average_Value,Day_WetBulbGlobeTemperature_Minimum_Value,Day_WetBulbGlobeTemperature_Maximum_Value,Day_WetBulbGlobeTemperature_Average_Value,Night_IconPhrase,Night_HasPrecipitation,Night_ShortPhrase,Night_LongPhrase,Night_PrecipitationProbability,Night_ThunderstormProbability,Night_RainProbability,Night_SnowProbability,Night_IceProbability,Night_Wind_Speed_Value,Night_Wind_Direction_Degrees,Night_Wind_Direction_Localized,Night_WindGust_Speed_Value,Night_WindGust_Direction_Degrees,Night_WindGust_Direction_Localized,Night_TotalLiquid_Value,Night_Rain_Value,Night_Snow_Value,Night_Ice_Value,Night_HoursOfPrecipitation,Night_HoursOfRain,Night_HoursOfSnow,Night_HoursOfIce,Night_CloudCover,Night_Evapotranspiration_Value,Night_SolarIrradiance_Value,Night_RelativeHumidity_Minimum,Night_RelativeHumidity_Maximum,Night_RelativeHumidity_Average,Night_WetBulbTemperature_Minimum_Value,Night_WetBulbTemperature_Maximum_Value,Night_WetBulbTemperature_Average_Value,Night_WetBulbGlobeTemperature_Minimum_Value,Night_WetBulbGlobeTemperature_Maximum_Value,Night_WetBulbGlobeTemperature_Average_Value,AirAndPollen_AirQuality,AirAndPollen_Grass,AirAndPollen_Mold,AirAndPollen_Ragweed,AirAndPollen_Tree,AirAndPollen_UVIndex,Day_PrecipitationType,Day_PrecipitationIntensity
2024-11-01 19:16:19.097336,10.4,Manisa,Manisa Kula,Autumn,2024-11-01T07:33:00+03:00,2024-11-01T18:05:00+03:00,2024-11-01T07:23:00+03:00,2024-11-01T17:49:00+03:00,New,0,6.11,18.89,5.0,Chilly,20.56,Pleasant,5.0,Chilly,17.22,Pleasant,-11.67,-17.78,Sunny,False,Delightful with plenty of sun,Delightful with plenty of sun,0,0,0,0,0,11.1,48,NE,24.14,347,NNW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.54,4286.8,33,73,44,4.44,10.56,8.89,6.67,14.44,12.22,Clear,False,Clear,Clear,0,0,0,0,0,9.33,15,NNE,20.44,331,NNW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.254,0.0,44,68,62,4.44,8.33,5.56,6.67,11.67,8.33,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.102906,8.5,Manisa,Manisa Demirci,Autumn,2024-11-01T07:33:00+03:00,2024-11-01T18:04:00+03:00,2024-11-01T07:24:00+03:00,2024-11-01T17:48:00+03:00,New,0,4.44,17.78,4.44,Chilly,19.44,Pleasant,4.44,Chilly,16.67,Cool,-10.56,-17.78,Mostly sunny,False,Mostly sunny and beautiful,Partly to mostly sunny and beautiful,0,0,0,0,0,9.33,66,ENE,25.91,77,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2.2859999999999996,4147.9,32,84,50,4.44,10.56,8.33,5.56,13.89,11.11,Mostly clear,False,Clear to partly cloudy,Clear to partly cloudy,1,0,1,0,0,9.33,53,NE,22.21,42,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.254,0.0,45,84,74,3.89,7.78,5.56,5.0,10.56,7.22,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.109462,7.8,Manisa,Manisa Kırkagac,Autumn,2024-11-01T07:37:00+03:00,2024-11-01T18:08:00+03:00,2024-11-01T07:28:00+03:00,2024-11-01T17:52:00+03:00,New,0,7.22,20.56,7.22,Chilly,20.0,Pleasant,7.22,Chilly,19.44,Pleasant,-13.33,-17.78,Mostly sunny,False,Partly to mostly sunny,Partly to mostly sunny,0,0,0,0,0,16.74,33,NNE,44.42,30,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2.2859999999999996,4019.2,40,92,61,7.78,12.78,11.11,8.33,16.67,13.33,Mostly cloudy,False,Becoming cloudy; chilly,Chilly with increasing amounts of clouds,1,0,1,0,0,11.1,28,NNE,25.91,17,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.254,0.0,61,92,84,7.22,11.11,8.89,7.78,13.33,10.0,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.114031,10.4,Manisa,Manisa Sarıgol,Autumn,2024-11-01T07:32:00+03:00,2024-11-01T18:05:00+03:00,2024-11-01T07:22:00+03:00,2024-11-01T17:49:00+03:00,New,0,7.22,21.67,7.78,Chilly,22.22,Pleasant,7.78,Chilly,20.0,Pleasant,-13.89,-17.78,Sunny,False,Sunshine and pleasant,Sunshine and pleasant,0,0,0,0,0,7.4,79,E,20.44,360,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.54,4316.8,33,69,46,6.67,12.22,10.0,8.89,17.22,13.89,Mostly clear,False,Clear to partly cloudy,Clear to partly cloudy,0,0,0,0,0,5.63,240,WSW,18.51,312,NW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.254,0.0,43,79,64,5.56,10.56,7.78,7.22,13.89,10.0,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.120595,10.3,Manisa,Manisa Gordes,Autumn,2024-11-01T07:35:00+03:00,2024-11-01T18:06:00+03:00,2024-11-01T07:25:00+03:00,2024-11-01T17:50:00+03:00,New,0,6.67,21.11,6.11,Chilly,20.56,Pleasant,6.11,Chilly,19.44,Pleasant,-13.33,-17.78,Sunny,False,Sunshine,Sunshine,0,0,0,0,0,7.4,43,NE,20.44,95,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.2859999999999996,4252.1,33,83,51,6.67,12.22,10.0,7.78,16.67,13.33,Mostly clear,False,Mainly clear,Mainly clear,0,0,0,0,0,9.33,39,NE,20.44,354,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.254,0.0,52,80,74,5.56,10.0,7.22,7.22,12.22,8.89,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.126744,10.3,Manisa,Manisa Selendi,Autumn,2024-11-01T07:32:00+03:00,2024-11-01T18:04:00+03:00,2024-11-01T07:23:00+03:00,2024-11-01T17:48:00+03:00,New,0,5.56,21.11,6.11,Chilly,22.22,Pleasant,6.11,Chilly,19.44,Pleasant,-12.78,-17.78,Sunny,False,Pleasant with sunshine,Pleasant with sunshine,0,0,0,0,0,7.4,52,NE,18.51,73,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.54,4269.7,30,73,46,6.67,12.22,10.0,8.33,16.67,13.33,Mostly clear,False,Clear to partly cloudy,Clear to partly cloudy,0,0,0,0,0,7.4,36,NE,14.81,74,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.254,0.0,42,75,62,5.0,9.44,6.67,6.67,13.33,9.44,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.132270,10.4,Manisa,Manisa Ahmetli,Autumn,2024-11-01T07:35:00+03:00,2024-11-01T18:08:00+03:00,2024-11-01T07:26:00+03:00,2024-11-01T17:52:00+03:00,New,0,7.22,22.22,9.44,Chilly,22.22,Pleasant,9.44,Chilly,21.11,Pleasant,-14.44,-17.78,Sunny,False,Abundant sunshine and nice,Abundant sunshine and nice,0,0,0,0,0,7.4,351,N,22.21,36,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.54,4292.9,35,73,46,7.78,13.33,11.67,10.0,17.78,15.0,Mostly clear,False,Mainly clear and cool,Clear to partly cloudy and cool,0,0,0,0,0,5.63,13,NNE,20.44,336,NNW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,46,78,69,7.22,12.22,8.89,8.89,15.0,11.11,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.137877,10.1,Manisa,Manisa Golmarmara,Autumn,2024-11-01T07:36:00+03:00,2024-11-01T18:08:00+03:00,2024-11-01T07:26:00+03:00,2024-11-01T17:52:00+03:00,New,0,7.78,20.0,8.89,Chilly,20.56,Pleasant,8.89,Chilly,18.33,Pleasant,-13.33,-17.78,Sunny,False,Sunny,Sunny,0,0,0,0,0,7.4,61,ENE,22.21,339,NNW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.54,4256.3,33,71,44,6.67,11.11,9.44,8.89,15.56,13.33,Mostly clear,False,Clear to partly cloudy,Clear to partly cloudy,0,0,0,0,0,9.33,51,NE,14.81,348,NNW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.508,0.0,40,63,56,6.11,10.0,7.78,9.44,13.33,10.56,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.144437,10.3,Manisa,Manisa Koprubası,Autumn,2024-11-01T07:34:00+03:00,2024-11-01T18:06:00+03:00,2024-11-01T07:25:00+03:00,2024-11-01T17:49:00+03:00,New,0,6.67,21.11,6.11,Chilly,20.56,Pleasant,6.11,Chilly,19.44,Pleasant,-13.33,-17.78,Sunny,False,Sunshine,Sunshine,0,0,0,0,0,7.4,43,NE,20.44,95,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.2859999999999996,4252.1,33,83,51,6.67,12.22,10.0,7.78,16.67,13.33,Mostly clear,False,Mainly clear,Mainly clear,0,0,0,0,0,9.33,39,NE,20.44,354,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.254,0.0,52,80,74,5.56,10.0,7.22,7.22,12.22,8.89,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.150004,10.2,Mugla,,Autumn,2024-11-01T07:31:00+03:00,2024-11-01T18:08:00+03:00,2024-11-01T07:22:00+03:00,2024-11-01T17:53:00+03:00,New,0,9.44,23.89,11.11,Chilly,26.11,Pleasant,11.11,Chilly,23.33,Pleasant,-16.11,-17.78,Sunny,False,Pleasant with sunshine,Pleasant with sunshine,0,0,0,0,0,3.7,315,NW,16.74,270,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.2859999999999996,4452.0,18,50,30,6.67,11.67,8.89,9.44,17.78,13.89,Clear,False,Clear,Clear,0,0,0,0,0,3.7,20,NNE,13.04,30,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27,55,47,6.67,9.44,7.78,8.89,14.44,11.11,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.154570,10.6,Mugla,Mugla Bodrum,Autumn,2024-11-01T07:35:00+03:00,2024-11-01T18:12:00+03:00,2024-11-01T07:25:00+03:00,2024-11-01T17:57:00+03:00,New,0,16.67,27.22,16.67,Cool,27.22,Pleasant,16.67,Cool,26.11,Pleasant,-17.78,-14.44,Sunny,False,Pleasant with plenty of sun,Pleasant with plenty of sun,0,0,0,0,0,7.4,332,NNW,22.21,200,SSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.794,4475.6,20,60,35,11.11,15.56,13.33,13.33,21.11,18.33,Clear,False,Clear,Clear,0,0,0,0,0,7.4,334,NNW,18.51,355,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.254,0.0,44,71,66,13.89,16.11,15.0,16.11,19.44,17.22,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.161128,10.3,Mugla,Mugla Fethiye,Autumn,2024-11-01T07:28:00+03:00,2024-11-01T18:06:00+03:00,2024-11-01T07:17:00+03:00,2024-11-01T17:51:00+03:00,New,0,14.44,24.44,13.89,Cool,25.56,Pleasant,13.89,Cool,23.33,Pleasant,-17.78,-16.67,Sunny,False,Sunny and comfortable,Comfortable with plenty of sun,1,0,1,0,0,7.4,177,S,24.14,265,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0479999999999996,4531.8,27,51,35,8.89,13.33,11.67,11.67,18.89,16.11,Clear,False,Clear,Clear,1,0,1,0,0,9.33,62,ENE,22.21,64,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7619999999999999,0.0,41,47,43,8.89,11.67,10.0,12.22,16.11,13.33,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.167270,10.6,Mugla,Mugla Milas,Autumn,2024-11-01T07:34:00+03:00,2024-11-01T18:10:00+03:00,2024-11-01T07:24:00+03:00,2024-11-01T17:55:00+03:00,New,0,10.0,27.22,11.67,Cool,27.22,Pleasant,11.67,Cool,26.11,Pleasant,-17.78,-17.78,Sunny,False,Nice with plenty of sun,Nice with plenty of sun,0,0,0,0,0,7.4,352,N,22.21,200,SSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0479999999999996,4433.3,20,36,30,11.11,15.56,13.33,15.56,21.11,18.89,Clear,False,Clear,Clear,0,0,0,0,0,5.63,49,NE,14.81,43,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.254,0.0,42,67,59,8.89,13.89,10.56,10.56,18.33,12.78,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.172798,10.5,Mugla,Mugla Marmaris,Autumn,2024-11-01T07:32:00+03:00,2024-11-01T18:09:00+03:00,2024-11-01T07:22:00+03:00,2024-11-01T17:54:00+03:00,New,0,12.78,26.11,12.22,Cool,27.78,Very Warm,12.22,Cool,25.0,Pleasant,-17.78,-16.67,Sunny,False,Nice with plenty of sun,Nice with plenty of sun,0,0,0,0,0,5.63,316,NW,20.44,24,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.794,4474.5,27,67,40,8.89,14.44,12.78,10.56,20.56,17.22,Clear,False,Clear,Clear,0,0,0,0,0,7.4,342,NNW,20.44,346,NNW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.508,0.0,45,60,56,8.89,12.78,10.0,11.67,16.67,12.78,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.179400,10.3,Mugla,Mugla Kemer,Autumn,2024-11-01T07:27:00+03:00,2024-11-01T18:05:00+03:00,2024-11-01T07:17:00+03:00,2024-11-01T17:50:00+03:00,New,0,14.44,24.44,13.89,Cool,25.56,Pleasant,13.89,Cool,23.33,Pleasant,-17.78,-16.67,Sunny,False,Sunny and comfortable,Comfortable with plenty of sun,1,0,1,0,0,7.4,177,S,24.14,265,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0479999999999996,4531.8,27,51,35,8.89,13.33,11.67,11.67,18.89,16.11,Clear,False,Clear,Clear,1,0,1,0,0,9.33,62,ENE,22.21,64,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7619999999999999,0.0,41,47,43,8.89,11.67,10.0,12.22,16.11,13.33,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.184967,10.3,Mugla,Mugla Ortaca,Autumn,2024-11-01T07:29:00+03:00,2024-11-01T18:07:00+03:00,2024-11-01T07:19:00+03:00,2024-11-01T17:52:00+03:00,New,0,14.44,26.11,15.56,Cool,26.11,Pleasant,15.56,Cool,24.44,Pleasant,-17.78,-15.56,Sunny,False,Nice with plenty of sun,Nice with plenty of sun,0,0,0,0,0,9.33,307,NW,33.31,222,SW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0479999999999996,4501.4,19,53,37,9.44,16.67,12.78,13.33,21.11,16.67,Clear,False,Clear,Clear,0,0,0,0,0,7.4,33,NNE,22.21,184,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.508,0.0,46,66,57,12.22,15.56,13.89,14.44,19.44,16.67,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.190514,10.2,Mugla,Mugla Yatagan,Autumn,2024-11-01T07:33:00+03:00,2024-11-01T18:09:00+03:00,2024-11-01T07:23:00+03:00,2024-11-01T17:54:00+03:00,New,0,10.56,23.89,11.11,Chilly,26.11,Pleasant,11.11,Chilly,23.33,Pleasant,-16.67,-17.78,Sunny,False,Pleasant with sunshine,Pleasant with sunshine,0,0,0,0,0,3.7,304,NW,20.44,308,NW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.2859999999999996,4445.6,18,57,33,5.56,12.78,9.44,8.89,18.33,13.89,Clear,False,Clear,Clear,0,0,0,0,0,3.7,27,NNE,11.1,30,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,29,63,55,7.22,10.0,8.33,9.44,15.0,11.11,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.196017,10.3,Mugla,Mugla Dalaman,Autumn,2024-11-01T07:29:00+03:00,2024-11-01T18:07:00+03:00,2024-11-01T07:19:00+03:00,2024-11-01T17:52:00+03:00,New,0,14.44,26.11,15.56,Cool,26.11,Pleasant,15.56,Cool,24.44,Pleasant,-17.78,-15.56,Sunny,False,Nice with plenty of sun,Nice with plenty of sun,0,0,0,0,0,9.33,307,NW,33.31,222,SW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0479999999999996,4501.4,19,53,37,9.44,16.67,12.78,13.33,21.11,16.67,Clear,False,Clear,Clear,0,0,0,0,0,7.4,33,NNE,22.21,184,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.508,0.0,46,66,57,12.22,15.56,13.89,14.44,19.44,16.67,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.201513,10.3,Mugla,Mugla Koycegiz,Autumn,2024-11-01T07:30:00+03:00,2024-11-01T18:07:00+03:00,2024-11-01T07:20:00+03:00,2024-11-01T17:52:00+03:00,New,0,14.44,26.11,15.56,Cool,26.11,Pleasant,15.56,Cool,24.44,Pleasant,-17.78,-15.56,Sunny,False,Nice with plenty of sun,Nice with plenty of sun,0,0,0,0,0,9.33,307,NW,33.31,222,SW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0479999999999996,4501.4,19,53,37,9.44,16.67,12.78,13.33,21.11,16.67,Clear,False,Clear,Clear,0,0,0,0,0,7.4,33,NNE,22.21,184,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.508,0.0,46,66,57,12.22,15.56,13.89,14.44,19.44,16.67,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.207590,10.2,Mugla,Mugla Ula,Autumn,2024-11-01T07:31:00+03:00,2024-11-01T18:08:00+03:00,2024-11-01T07:21:00+03:00,2024-11-01T17:53:00+03:00,New,0,9.44,23.89,11.11,Chilly,26.11,Pleasant,11.11,Chilly,23.33,Pleasant,-16.11,-17.78,Sunny,False,Pleasant with sunshine,Pleasant with sunshine,0,0,0,0,0,3.7,315,NW,16.74,270,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.2859999999999996,4452.0,18,50,30,6.67,11.67,8.89,9.44,17.78,13.89,Clear,False,Clear,Clear,0,0,0,0,0,3.7,20,NNE,13.04,30,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27,55,47,6.67,9.44,7.78,8.89,14.44,11.11,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.213576,10.6,Mugla,Mugla Datca,Autumn,2024-11-01T07:34:00+03:00,2024-11-01T18:12:00+03:00,2024-11-01T07:24:00+03:00,2024-11-01T17:57:00+03:00,New,0,16.67,27.22,16.67,Cool,27.22,Pleasant,16.67,Cool,26.11,Pleasant,-17.78,-14.44,Sunny,False,Pleasant with plenty of sun,Pleasant with plenty of sun,0,0,0,0,0,7.4,332,NNW,22.21,200,SSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.794,4475.6,20,60,35,11.11,15.56,13.33,13.33,21.11,18.33,Clear,False,Clear,Clear,0,0,0,0,0,7.4,334,NNW,18.51,355,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.254,0.0,44,71,66,13.89,16.11,15.0,16.11,19.44,17.22,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.219091,10.5,Mugla,Mugla Kavaklıdere,Autumn,2024-11-01T07:32:00+03:00,2024-11-01T18:08:00+03:00,2024-11-01T07:22:00+03:00,2024-11-01T17:52:00+03:00,New,0,6.67,18.89,7.22,Chilly,20.0,Pleasant,7.22,Chilly,17.22,Pleasant,-12.22,-17.78,Sunny,False,Sunny and comfortable,Comfortable with plenty of sun,0,0,0,0,0,7.4,59,ENE,25.91,46,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.54,4432.0,28,70,40,3.89,9.44,7.78,5.56,13.89,11.67,Clear,False,Clear,Clear,0,0,0,0,0,5.63,14,NNE,16.74,28,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,38,65,54,3.89,7.78,5.56,6.67,11.67,8.89,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.225075,10.5,Usak,,Autumn,2024-11-01T07:30:00+03:00,2024-11-01T18:02:00+03:00,2024-11-01T07:20:00+03:00,2024-11-01T17:46:00+03:00,New,0,4.44,20.0,3.89,Cold,21.11,Pleasant,3.89,Cold,18.89,Pleasant,-11.67,-17.78,Sunny,False,Nice with plenty of sun,Nice with plenty of sun,0,0,0,0,0,9.33,83,E,29.61,65,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.54,4263.1,21,57,35,5.0,10.0,8.33,8.33,14.44,12.22,Mostly clear,False,Clear to partly cloudy,Clear to partly cloudy,0,0,0,0,0,9.33,63,ENE,18.51,227,SW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.254,0.0,32,77,66,3.89,7.78,5.56,5.56,12.22,7.78,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.230636,9.5,Usak,Usak Banaz,Autumn,2024-11-01T07:28:00+03:00,2024-11-01T18:00:00+03:00,2024-11-01T07:19:00+03:00,2024-11-01T17:44:00+03:00,New,0,2.22,17.22,2.78,Cold,18.33,Pleasant,2.78,Cold,16.67,Cool,-8.89,-17.78,Mostly sunny,False,Mostly sunny,Mostly sunny,0,0,0,0,0,11.1,58,ENE,31.54,61,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2.2859999999999996,4237.9,36,92,55,2.78,9.44,7.22,3.33,13.33,10.0,Mostly clear,False,Clear to partly cloudy,Clear to partly cloudy,0,0,0,0,0,9.33,41,NE,20.44,56,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,50,87,78,2.22,7.78,3.89,2.78,10.56,5.56,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.236620,10.4,Usak,Usak Esme,Autumn,2024-11-01T07:31:00+03:00,2024-11-01T18:04:00+03:00,2024-11-01T07:22:00+03:00,2024-11-01T17:48:00+03:00,New,0,5.56,20.0,5.0,Chilly,20.56,Pleasant,5.0,Chilly,18.89,Pleasant,-12.22,-17.78,Sunny,False,Beautiful with plenty of sun,Beautiful with plenty of sun,0,0,0,0,0,9.33,38,NE,22.21,57,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.54,4328.4,30,68,44,5.0,11.11,8.33,7.22,15.56,12.22,Mostly clear,False,Clear to partly cloudy,Clear to partly cloudy,0,0,0,0,0,9.33,19,NNE,16.74,7,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.254,0.0,42,70,61,3.89,8.33,5.56,6.11,11.67,8.33,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.243202,10.4,Usak,Usak Sivaslı,Autumn,2024-11-01T07:28:00+03:00,2024-11-01T18:01:00+03:00,2024-11-01T07:19:00+03:00,2024-11-01T17:45:00+03:00,New,0,2.78,18.33,2.78,Cold,19.44,Pleasant,2.78,Cold,17.22,Pleasant,-10.0,-17.78,Sunny,False,Plenty of sun,Plenty of sun,0,0,0,0,0,9.33,74,ENE,25.91,50,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.2859999999999996,4306.3,29,83,47,2.22,9.44,7.22,3.33,13.89,10.56,Mostly clear,False,Clear to partly cloudy,Clear to partly cloudy,0,0,0,0,0,9.33,54,NE,20.44,21,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.254,0.0,46,80,70,2.78,6.67,4.44,3.89,10.0,6.11,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.249752,10.5,Usak,Usak Ulubey,Autumn,2024-11-01T07:30:00+03:00,2024-11-01T18:03:00+03:00,2024-11-01T07:20:00+03:00,2024-11-01T17:47:00+03:00,New,0,5.56,22.22,6.11,Chilly,22.78,Pleasant,6.11,Chilly,21.11,Pleasant,-13.33,-17.78,Sunny,False,Sunshine and pleasant,Sunshine and pleasant,0,0,0,0,0,5.63,34,NE,16.74,2,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.54,4315.5,29,78,42,5.0,12.22,10.0,6.67,17.22,13.89,Mostly clear,False,Clear to partly cloudy,Clear to partly cloudy,0,0,0,0,0,7.4,27,NNE,13.04,1,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.254,0.0,38,76,63,5.0,10.0,6.67,6.67,13.33,8.89,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.255740,10.5,Usak,Usak Karahallı,Autumn,2024-11-01T07:29:00+03:00,2024-11-01T18:02:00+03:00,2024-11-01T07:19:00+03:00,2024-11-01T17:46:00+03:00,New,0,5.56,22.22,6.11,Chilly,22.78,Pleasant,6.11,Chilly,21.11,Pleasant,-13.33,-17.78,Sunny,False,Pleasant with plenty of sun,Pleasant with plenty of sun,0,0,0,0,0,5.63,34,NE,16.74,2,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.54,4315.5,29,78,42,5.0,12.22,10.0,6.67,17.22,13.89,Mostly clear,False,Clear to partly cloudy,Clear to partly cloudy,0,0,0,0,0,7.4,27,NNE,13.04,1,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.254,0.0,38,76,63,5.0,10.0,6.67,6.67,13.33,8.89,Good,Low,Low,Low,Low,Moderate,,
